,dataset,jobid,timeserie,signal_length,n_brkpts,algo_name,cost_function,loss,penalty,computation_time
4043,dataset_mat_db,22658,bytesWritten,69,3,Botup,Mala,5.201907542674783e+17,3.981071705534969,0.0019731521606445312
4044,dataset_mat_db,22658,bytesWritten,69,0,Botup,Rank,[[0.]],0.001,0.005329608917236328
4045,dataset_mat_db,22658,bytesWritten,69,0,Botup,Rank,[[0.]],0.015848931924611134,0.005294322967529297
4046,dataset_mat_db,22658,bytesWritten,69,0,Botup,Rank,[[0.]],0.25118864315095796,0.005295515060424805
4047,dataset_mat_db,22658,bytesWritten,69,3,Botup,Rank,[[-14.82212858]],3.981071705534969,0.004996061325073242
4048,dataset_mat_db,22658,bytesWritten,69,0,Wind,L1,3160064000.0,0.001,0.00025653839111328125
4049,dataset_mat_db,22658,bytesWritten,69,0,Wind,L1,3160064000.0,0.015848931924611134,0.00025391578674316406
4050,dataset_mat_db,22658,bytesWritten,69,0,Wind,L1,3160064000.0,0.25118864315095796,0.00025177001953125
4051,dataset_mat_db,22658,bytesWritten,69,0,Wind,L1,3160064000.0,3.981071705534969,0.0002512931823730469
4052,dataset_mat_db,22658,bytesWritten,69,0,Wind,L2,1.0437917702284352e+18,0.001,0.00021505355834960938
4053,dataset_mat_db,22658,bytesWritten,69,0,Wind,L2,1.0437917702284352e+18,0.015848931924611134,0.00023317337036132812
4054,dataset_mat_db,22658,bytesWritten,69,0,Wind,L2,1.0437917702284352e+18,0.25118864315095796,0.0002224445343017578
4055,dataset_mat_db,22658,bytesWritten,69,0,Wind,L2,1.0437917702284352e+18,3.981071705534969,0.00022363662719726562
4056,dataset_mat_db,22658,bytesWritten,69,0,Wind,Gauss,2570.614677769021,0.001,0.00026702880859375
4057,dataset_mat_db,22658,bytesWritten,69,0,Wind,Gauss,2570.614677769021,0.015848931924611134,0.0002703666687011719
4058,dataset_mat_db,22658,bytesWritten,69,0,Wind,Gauss,2570.614677769021,0.25118864315095796,0.00028014183044433594
4059,dataset_mat_db,22658,bytesWritten,69,0,Wind,Gauss,2570.614677769021,3.981071705534969,0.00028443336486816406
4060,dataset_mat_db,22658,bytesWritten,69,0,Wind,Linear,1.2376899459093627e+18,0.001,0.00021696090698242188
4061,dataset_mat_db,22658,bytesWritten,69,0,Wind,Linear,1.2376899459093627e+18,0.015848931924611134,0.00021910667419433594
4062,dataset_mat_db,22658,bytesWritten,69,0,Wind,Linear,1.2376899459093627e+18,0.25118864315095796,0.00021791458129882812
4063,dataset_mat_db,22658,bytesWritten,69,0,Wind,Linear,1.2376899459093627e+18,3.981071705534969,0.00021791458129882812
4064,dataset_mat_db,22658,bytesWritten,69,0,Wind,Clinear,1.2572511779010796e+18,0.001,0.0001914501190185547
4065,dataset_mat_db,22658,bytesWritten,69,0,Wind,Clinear,1.2572511779010796e+18,0.015848931924611134,0.000209808349609375
4066,dataset_mat_db,22658,bytesWritten,69,0,Wind,Clinear,1.2572511779010796e+18,0.25118864315095796,0.00020122528076171875
4067,dataset_mat_db,22658,bytesWritten,69,0,Wind,Clinear,1.2572511779010796e+18,3.981071705534969,0.00020074844360351562
4068,dataset_mat_db,22658,bytesWritten,69,0,Wind,AR,3.83865802823305e+17,0.001,0.00048279762268066406
4069,dataset_mat_db,22658,bytesWritten,69,0,Wind,AR,3.83865802823305e+17,0.015848931924611134,0.0004899501800537109
4070,dataset_mat_db,22658,bytesWritten,69,0,Wind,AR,3.83865802823305e+17,0.25118864315095796,0.0004892349243164062
4071,dataset_mat_db,22658,bytesWritten,69,0,Wind,AR,3.83865802823305e+17,3.981071705534969,0.0004894733428955078
4072,dataset_mat_db,22658,bytesWritten,69,0,Wind,Mala,1.0437917702284352e+18,0.001,0.00020599365234375
4073,dataset_mat_db,22658,bytesWritten,69,0,Wind,Mala,1.0437917702284352e+18,0.015848931924611134,0.00019931793212890625
4074,dataset_mat_db,22658,bytesWritten,69,0,Wind,Mala,1.0437917702284352e+18,0.25118864315095796,0.00019788742065429688
4075,dataset_mat_db,22658,bytesWritten,69,0,Wind,Mala,1.0437917702284352e+18,3.981071705534969,0.0001990795135498047
4076,dataset_mat_db,22658,bytesWritten,69,0,Wind,Rank,[[0.]],0.001,0.0013661384582519531
4077,dataset_mat_db,22658,bytesWritten,69,0,Wind,Rank,[[0.]],0.015848931924611134,0.0013885498046875
4078,dataset_mat_db,22658,bytesWritten,69,0,Wind,Rank,[[0.]],0.25118864315095796,0.001382589340209961
4079,dataset_mat_db,22658,bytesWritten,69,0,Wind,Rank,[[0.]],3.981071705534969,0.0013835430145263672
4080,dataset_mat_db,22658,bytesRead,69,0,Pelt,L1,1048576817.0,0.001,0.010844230651855469
4081,dataset_mat_db,22658,bytesRead,69,0,Pelt,L1,1048576817.0,0.015848931924611134,0.010802030563354492
4082,dataset_mat_db,22658,bytesRead,69,0,Pelt,L1,1048576817.0,0.25118864315095796,0.01075124740600586
4083,dataset_mat_db,22658,bytesRead,69,0,Pelt,L1,1048576817.0,3.981071705534969,0.010781288146972656
4084,dataset_mat_db,22658,bytesRead,69,0,Pelt,L1,1048576817.0,63.0957344480193,0.010756969451904297
4085,dataset_mat_db,22658,bytesRead,69,0,Pelt,L1,1048576817.0,1000.0,0.010787248611450195
4086,dataset_mat_db,22658,bytesRead,69,1,Pelt,L2,8.796089595466972e+17,0.001,0.006831645965576172
4087,dataset_mat_db,22658,bytesRead,69,1,Pelt,L2,8.796089595466972e+17,0.015848931924611134,0.006834268569946289
4088,dataset_mat_db,22658,bytesRead,69,1,Pelt,L2,8.796089595466972e+17,0.25118864315095796,0.006869316101074219
4089,dataset_mat_db,22658,bytesRead,69,1,Pelt,L2,8.796089595466972e+17,3.981071705534969,0.006893157958984375
4090,dataset_mat_db,22658,bytesRead,69,1,Pelt,L2,8.796089595466972e+17,63.0957344480193,0.006855010986328125
4091,dataset_mat_db,22658,bytesRead,69,1,Pelt,L2,8.796089595466972e+17,1000.0,0.006833314895629883
4092,dataset_mat_db,22658,bytesRead,69,1,Pelt,Gauss,-685.6485960745217,0.001,0.004647254943847656
4093,dataset_mat_db,22658,bytesRead,69,1,Pelt,Gauss,-685.6485960745217,0.015848931924611134,0.0063991546630859375
4094,dataset_mat_db,22658,bytesRead,69,1,Pelt,Gauss,-685.6485960745217,0.25118864315095796,0.01023244857788086
4095,dataset_mat_db,22658,bytesRead,69,1,Pelt,Gauss,-685.6485960745217,3.981071705534969,0.0064029693603515625
4096,dataset_mat_db,22658,bytesRead,69,1,Pelt,Gauss,-685.6485960745217,63.0957344480193,0.00774836540222168
4097,dataset_mat_db,22658,bytesRead,69,1,Pelt,Gauss,-685.6485960745217,1000.0,0.011573076248168945
4098,dataset_mat_db,22658,bytesRead,69,0,Pelt,Linear,1.0995116277766675e+18,0.001,0.0069789886474609375
4099,dataset_mat_db,22658,bytesRead,69,0,Pelt,Linear,1.0995116277766675e+18,0.015848931924611134,0.006995201110839844
4100,dataset_mat_db,22658,bytesRead,69,0,Pelt,Linear,1.0995116277766675e+18,0.25118864315095796,0.007006645202636719
4101,dataset_mat_db,22658,bytesRead,69,0,Pelt,Linear,1.0995116277766675e+18,3.981071705534969,0.006973743438720703
4102,dataset_mat_db,22658,bytesRead,69,0,Pelt,Linear,1.0995116277766675e+18,63.0957344480193,0.0069921016693115234
4103,dataset_mat_db,22658,bytesRead,69,0,Pelt,Linear,1.0995116277766675e+18,1000.0,0.006993532180786133
4104,dataset_mat_db,22658,bytesRead,69,0,Pelt,Clinear,1.0995099648109426e+18,0.001,0.0017421245574951172
4105,dataset_mat_db,22658,bytesRead,69,0,Pelt,Clinear,1.0995099648109426e+18,0.015848931924611134,0.0017185211181640625
4106,dataset_mat_db,22658,bytesRead,69,0,Pelt,Clinear,1.0995099648109426e+18,0.25118864315095796,0.0017230510711669922
4107,dataset_mat_db,22658,bytesRead,69,0,Pelt,Clinear,1.0995099648109426e+18,3.981071705534969,0.0017287731170654297
4108,dataset_mat_db,22658,bytesRead,69,0,Pelt,Clinear,1.0995099648109426e+18,63.0957344480193,0.001733541488647461
4109,dataset_mat_db,22658,bytesRead,69,0,Pelt,Clinear,1.0995099648109426e+18,1000.0,0.0017185211181640625
4110,dataset_mat_db,22658,bytesRead,69,0,Pelt,AR,0.0,0.001,0.009746313095092773
4111,dataset_mat_db,22658,bytesRead,69,0,Pelt,AR,0.0,0.015848931924611134,0.009701013565063477
4112,dataset_mat_db,22658,bytesRead,69,0,Pelt,AR,0.0,0.25118864315095796,0.00970768928527832
4113,dataset_mat_db,22658,bytesRead,69,0,Pelt,AR,0.0,3.981071705534969,0.009718179702758789
4114,dataset_mat_db,22658,bytesRead,69,0,Pelt,AR,0.0,63.0957344480193,0.009748697280883789
4115,dataset_mat_db,22658,bytesRead,69,0,Pelt,AR,0.0,1000.0,0.009706258773803711
4116,dataset_mat_db,22658,bytesRead,69,1,Pelt,Mala,8.796089595466972e+17,0.001,0.0029876232147216797
4117,dataset_mat_db,22658,bytesRead,69,1,Pelt,Mala,8.796089595466972e+17,0.015848931924611134,0.0029654502868652344
4118,dataset_mat_db,22658,bytesRead,69,1,Pelt,Mala,8.796089595466972e+17,0.25118864315095796,0.002980470657348633
4119,dataset_mat_db,22658,bytesRead,69,1,Pelt,Mala,8.796089595466972e+17,3.981071705534969,0.0029592514038085938
4120,dataset_mat_db,22658,bytesRead,69,1,Pelt,Mala,8.796089595466972e+17,63.0957344480193,0.0029747486114501953
4121,dataset_mat_db,22658,bytesRead,69,1,Pelt,Mala,8.796089595466972e+17,1000.0,0.002962827682495117
4122,dataset_mat_db,22658,bytesRead,69,1,Pelt,Rank,[[-26.35847751]],0.001,0.007748842239379883
4123,dataset_mat_db,22658,bytesRead,69,1,Pelt,Rank,[[-26.35847751]],0.015848931924611134,0.006945133209228516
4124,dataset_mat_db,22658,bytesRead,69,1,Pelt,Rank,[[-26.35847751]],0.25118864315095796,0.0060100555419921875
4125,dataset_mat_db,22658,bytesRead,69,1,Pelt,Rank,[[-26.35847751]],3.981071705534969,0.005746364593505859
4126,dataset_mat_db,22658,bytesRead,69,0,Pelt,Rank,[[0.]],63.0957344480193,0.00924992561340332
4127,dataset_mat_db,22658,bytesRead,69,0,Pelt,Rank,[[0.]],1000.0,0.00926065444946289
4128,dataset_mat_db,22658,bytesRead,69,1,Binseg,L1,1048576817.0,0.001,0.005413055419921875
4129,dataset_mat_db,22658,bytesRead,69,1,Binseg,L1,1048576817.0,0.015848931924611134,0.005418062210083008
4130,dataset_mat_db,22658,bytesRead,69,1,Binseg,L1,1048576817.0,0.25118864315095796,0.00542902946472168
4131,dataset_mat_db,22658,bytesRead,69,4,Binseg,L1,1048576817.0,3.981071705534969,0.012126684188842773
4132,dataset_mat_db,22658,bytesRead,69,1,Binseg,L2,8.796089595466972e+17,0.001,0.0037012100219726562
4133,dataset_mat_db,22658,bytesRead,69,1,Binseg,L2,8.796089595466972e+17,0.015848931924611134,0.003679513931274414
4134,dataset_mat_db,22658,bytesRead,69,1,Binseg,L2,8.796089595466972e+17,0.25118864315095796,0.003699064254760742
4135,dataset_mat_db,22658,bytesRead,69,1,Binseg,L2,8.796089595466972e+17,3.981071705534969,0.0036988258361816406
4136,dataset_mat_db,22658,bytesRead,69,1,Binseg,Gauss,-685.6485960745217,0.001,0.006052255630493164
4137,dataset_mat_db,22658,bytesRead,69,1,Binseg,Gauss,-685.6485960745217,0.015848931924611134,0.006067991256713867
4138,dataset_mat_db,22658,bytesRead,69,1,Binseg,Gauss,-685.6485960745217,0.25118864315095796,0.006076335906982422
4139,dataset_mat_db,22658,bytesRead,69,2,Binseg,Gauss,-685.6485960745217,3.981071705534969,0.008802175521850586
4140,dataset_mat_db,22658,bytesRead,69,1,Binseg,Linear,1.0995116277766675e+18,0.001,0.0033800601959228516
4141,dataset_mat_db,22658,bytesRead,69,1,Binseg,Linear,1.0995116277766675e+18,0.015848931924611134,0.0033850669860839844
4142,dataset_mat_db,22658,bytesRead,69,1,Binseg,Linear,1.0995116277766675e+18,0.25118864315095796,0.0033991336822509766
4143,dataset_mat_db,22658,bytesRead,69,4,Binseg,Linear,1.0995116277766675e+18,3.981071705534969,0.00758814811706543
4144,dataset_mat_db,22658,bytesRead,69,1,Binseg,Clinear,1.0995099679596357e+18,0.001,0.0028564929962158203
4145,dataset_mat_db,22658,bytesRead,69,1,Binseg,Clinear,1.0995099679596357e+18,0.015848931924611134,0.0028076171875
4146,dataset_mat_db,22658,bytesRead,69,1,Binseg,Clinear,1.0995099679596357e+18,0.25118864315095796,0.0028073787689208984
4147,dataset_mat_db,22658,bytesRead,69,1,Binseg,Clinear,1.0995099679596357e+18,3.981071705534969,0.002802133560180664
4148,dataset_mat_db,22658,bytesRead,69,1,Binseg,AR,0.0,0.001,0.0042684078216552734
4149,dataset_mat_db,22658,bytesRead,69,1,Binseg,AR,0.0,0.015848931924611134,0.004250049591064453
4150,dataset_mat_db,22658,bytesRead,69,1,Binseg,AR,0.0,0.25118864315095796,0.004265546798706055
4151,dataset_mat_db,22658,bytesRead,69,4,Binseg,AR,0.0,3.981071705534969,0.007623910903930664
4152,dataset_mat_db,22658,bytesRead,69,1,Binseg,Mala,8.796089595466972e+17,0.001,0.0015904903411865234
4153,dataset_mat_db,22658,bytesRead,69,1,Binseg,Mala,8.796089595466972e+17,0.015848931924611134,0.0015761852264404297
4154,dataset_mat_db,22658,bytesRead,69,1,Binseg,Mala,8.796089595466972e+17,0.25118864315095796,0.0015828609466552734
4155,dataset_mat_db,22658,bytesRead,69,1,Binseg,Mala,8.796089595466972e+17,3.981071705534969,0.0015773773193359375
4156,dataset_mat_db,22658,bytesRead,69,1,Binseg,Rank,[[-26.35847751]],0.001,0.0041539669036865234
4157,dataset_mat_db,22658,bytesRead,69,1,Binseg,Rank,[[-26.35847751]],0.015848931924611134,0.004117250442504883
4158,dataset_mat_db,22658,bytesRead,69,1,Binseg,Rank,[[-26.35847751]],0.25118864315095796,0.00409698486328125
4159,dataset_mat_db,22658,bytesRead,69,2,Binseg,Rank,[[-26.35847751]],3.981071705534969,0.005563259124755859
4160,dataset_mat_db,22658,bytesRead,69,0,Botup,L1,1048576817.0,0.001,0.004723548889160156
4161,dataset_mat_db,22658,bytesRead,69,0,Botup,L1,1048576817.0,0.015848931924611134,0.004711151123046875
4162,dataset_mat_db,22658,bytesRead,69,0,Botup,L1,1048576817.0,0.25118864315095796,0.00472712516784668
4163,dataset_mat_db,22658,bytesRead,69,3,Botup,L1,1048576817.0,3.981071705534969,0.004454851150512695
4164,dataset_mat_db,22658,bytesRead,69,0,Botup,L2,1.0835766518179739e+18,0.001,0.004413604736328125
4165,dataset_mat_db,22658,bytesRead,69,0,Botup,L2,1.0835766518179739e+18,0.015848931924611134,0.004479169845581055
4166,dataset_mat_db,22658,bytesRead,69,0,Botup,L2,1.0835766518179739e+18,0.25118864315095796,0.004469633102416992
4167,dataset_mat_db,22658,bytesRead,69,3,Botup,L2,8.796089595466972e+17,3.981071705534969,0.004139900207519531
4168,dataset_mat_db,22658,bytesRead,69,0,Botup,Gauss,2573.195779286535,0.001,0.006556034088134766
4169,dataset_mat_db,22658,bytesRead,69,0,Botup,Gauss,2573.195779286535,0.015848931924611134,0.006618976593017578
4170,dataset_mat_db,22658,bytesRead,69,0,Botup,Gauss,2573.195779286535,0.25118864315095796,0.006620883941650391
4171,dataset_mat_db,22658,bytesRead,69,3,Botup,Gauss,-685.6485960745217,3.981071705534969,0.006178140640258789
4172,dataset_mat_db,22658,bytesRead,69,0,Botup,Linear,1.0995116277766675e+18,0.001,0.003293752670288086
4173,dataset_mat_db,22658,bytesRead,69,0,Botup,Linear,1.0995116277766675e+18,0.015848931924611134,0.0033223628997802734
4174,dataset_mat_db,22658,bytesRead,69,0,Botup,Linear,1.0995116277766675e+18,0.25118864315095796,0.0032944679260253906
4175,dataset_mat_db,22658,bytesRead,69,3,Botup,Linear,1.0995116277766675e+18,3.981071705534969,0.0030913352966308594
4176,dataset_mat_db,22658,bytesRead,69,0,Botup,Clinear,1.0995099648109426e+18,0.001,0.0028617382049560547
4177,dataset_mat_db,22658,bytesRead,69,0,Botup,Clinear,1.0995099648109426e+18,0.015848931924611134,0.0028815269470214844
4178,dataset_mat_db,22658,bytesRead,69,0,Botup,Clinear,1.0995099648109426e+18,0.25118864315095796,0.0028858184814453125
4179,dataset_mat_db,22658,bytesRead,69,3,Botup,Clinear,1.0995099778727652e+18,3.981071705534969,0.0026907920837402344
4180,dataset_mat_db,22658,bytesRead,69,0,Botup,AR,0.0,0.001,0.004156351089477539
4181,dataset_mat_db,22658,bytesRead,69,0,Botup,AR,0.0,0.015848931924611134,0.0041577816009521484
4182,dataset_mat_db,22658,bytesRead,69,0,Botup,AR,0.0,0.25118864315095796,0.0041615962982177734
4183,dataset_mat_db,22658,bytesRead,69,3,Botup,AR,0.0,3.981071705534969,0.0039014816284179688
4184,dataset_mat_db,22658,bytesRead,69,0,Botup,Mala,1.083576651817974e+18,0.001,0.0023529529571533203
4185,dataset_mat_db,22658,bytesRead,69,0,Botup,Mala,1.083576651817974e+18,0.015848931924611134,0.0023577213287353516
4186,dataset_mat_db,22658,bytesRead,69,0,Botup,Mala,1.083576651817974e+18,0.25118864315095796,0.002360820770263672
4187,dataset_mat_db,22658,bytesRead,69,3,Botup,Mala,8.796089595466972e+17,3.981071705534969,0.002151012420654297
4188,dataset_mat_db,22658,bytesRead,69,0,Botup,Rank,[[0.]],0.001,0.00510406494140625
4189,dataset_mat_db,22658,bytesRead,69,0,Botup,Rank,[[0.]],0.015848931924611134,0.005087375640869141
4190,dataset_mat_db,22658,bytesRead,69,0,Botup,Rank,[[0.]],0.25118864315095796,0.005082845687866211
4191,dataset_mat_db,22658,bytesRead,69,3,Botup,Rank,[[-26.35847751]],3.981071705534969,0.004660606384277344
4192,dataset_mat_db,22658,bytesRead,69,0,Wind,L1,1048576817.0,0.001,0.00026297569274902344
4193,dataset_mat_db,22658,bytesRead,69,0,Wind,L1,1048576817.0,0.015848931924611134,0.00025272369384765625
4194,dataset_mat_db,22658,bytesRead,69,0,Wind,L1,1048576817.0,0.25118864315095796,0.0002505779266357422
4195,dataset_mat_db,22658,bytesRead,69,0,Wind,L1,1048576817.0,3.981071705534969,0.00025177001953125
4196,dataset_mat_db,22658,bytesRead,69,0,Wind,L2,1.0835766518179739e+18,0.001,0.000213623046875
4197,dataset_mat_db,22658,bytesRead,69,0,Wind,L2,1.0835766518179739e+18,0.015848931924611134,0.0002243518829345703
4198,dataset_mat_db,22658,bytesRead,69,0,Wind,L2,1.0835766518179739e+18,0.25118864315095796,0.00022292137145996094
4199,dataset_mat_db,22658,bytesRead,69,0,Wind,L2,1.0835766518179739e+18,3.981071705534969,0.00023365020751953125
4200,dataset_mat_db,22658,bytesRead,69,0,Wind,Gauss,2573.195779286535,0.001,0.00027179718017578125
4201,dataset_mat_db,22658,bytesRead,69,0,Wind,Gauss,2573.195779286535,0.015848931924611134,0.00028324127197265625
4202,dataset_mat_db,22658,bytesRead,69,0,Wind,Gauss,2573.195779286535,0.25118864315095796,0.00027441978454589844
4203,dataset_mat_db,22658,bytesRead,69,0,Wind,Gauss,2573.195779286535,3.981071705534969,0.0002720355987548828
4204,dataset_mat_db,22658,bytesRead,69,0,Wind,Linear,1.0995116277766675e+18,0.001,0.00020933151245117188
4205,dataset_mat_db,22658,bytesRead,69,0,Wind,Linear,1.0995116277766675e+18,0.015848931924611134,0.00021767616271972656
4206,dataset_mat_db,22658,bytesRead,69,0,Wind,Linear,1.0995116277766675e+18,0.25118864315095796,0.00022482872009277344
4207,dataset_mat_db,22658,bytesRead,69,0,Wind,Linear,1.0995116277766675e+18,3.981071705534969,0.00021600723266601562
4208,dataset_mat_db,22658,bytesRead,69,0,Wind,Clinear,1.0995099648109426e+18,0.001,0.00019168853759765625
4209,dataset_mat_db,22658,bytesRead,69,0,Wind,Clinear,1.0995099648109426e+18,0.015848931924611134,0.00020122528076171875
4210,dataset_mat_db,22658,bytesRead,69,0,Wind,Clinear,1.0995099648109426e+18,0.25118864315095796,0.0002028942108154297
4211,dataset_mat_db,22658,bytesRead,69,0,Wind,Clinear,1.0995099648109426e+18,3.981071705534969,0.0002086162567138672
4212,dataset_mat_db,22658,bytesRead,69,0,Wind,AR,0.0,0.001,0.0004925727844238281
4213,dataset_mat_db,22658,bytesRead,69,0,Wind,AR,0.0,0.015848931924611134,0.0004978179931640625
4214,dataset_mat_db,22658,bytesRead,69,0,Wind,AR,0.0,0.25118864315095796,0.0004885196685791016
4215,dataset_mat_db,22658,bytesRead,69,0,Wind,AR,0.0,3.981071705534969,0.0004894733428955078
4216,dataset_mat_db,22658,bytesRead,69,0,Wind,Mala,1.083576651817974e+18,0.001,0.0002040863037109375
4217,dataset_mat_db,22658,bytesRead,69,0,Wind,Mala,1.083576651817974e+18,0.015848931924611134,0.00020241737365722656
4218,dataset_mat_db,22658,bytesRead,69,0,Wind,Mala,1.083576651817974e+18,0.25118864315095796,0.00019812583923339844
4219,dataset_mat_db,22658,bytesRead,69,0,Wind,Mala,1.083576651817974e+18,3.981071705534969,0.00020742416381835938
4220,dataset_mat_db,22658,bytesRead,69,0,Wind,Rank,[[0.]],0.001,0.001033782958984375
4221,dataset_mat_db,22658,bytesRead,69,0,Wind,Rank,[[0.]],0.015848931924611134,0.0010418891906738281
4222,dataset_mat_db,22658,bytesRead,69,0,Wind,Rank,[[0.]],0.25118864315095796,0.0010313987731933594
4223,dataset_mat_db,22658,bytesRead,69,0,Wind,Rank,[[0.]],3.981071705534969,0.0010380744934082031
4224,dataset_mat_db,6970,bytesWritten,1506,276,Pelt,L1,126177660928.0,0.001,0.0869894027709961
4225,dataset_mat_db,6970,bytesWritten,1506,276,Pelt,L1,126177660928.0,0.015848931924611134,0.08665060997009277
4226,dataset_mat_db,6970,bytesWritten,1506,276,Pelt,L1,126177660928.0,0.25118864315095796,0.08674907684326172
4227,dataset_mat_db,6970,bytesWritten,1506,276,Pelt,L1,126177660928.0,3.981071705534969,0.08704280853271484
4228,dataset_mat_db,6970,bytesWritten,1506,276,Pelt,L1,126177660928.0,63.0957344480193,0.08905315399169922
4229,dataset_mat_db,6970,bytesWritten,1506,276,Pelt,L1,126177660928.0,1000.0,0.08712530136108398
