,duration,size
5e20945d928715c8ce97f123,1316.0,582100.0
5e209985928715c8ce97f307,809.0,356218.0
5e209cb0928715c8ce97f414,940.0,414006.0
5e20a052928715c8ce97f5b9,1093.0,482256.0
5e20a494928715c8ce97f774,852.0,377058.0
5e20a7e6928715c8ce97f8db,1410.0,619807.0
5e20ad6b928715c8ce97fb21,1010.0,444413.0
5e20b15b928715c8ce97fc93,940.0,416744.0
5e20b4fc928715c8ce97fe29,1575.0,689352.0
5e20bb1e928715c8ce9800ac,1240.0,547391.0
5e20bff7928715c8ce9802d6,687.0,304178.0
5e20c2a9928715c8ce9803fb,925.0,407837.0
5e20c644928715c8ce9805b1,975.0,428968.0
5e20ca0b928715c8ce980716,1315.0,578737.0
5e20cf2b928715c8ce980941,949.0,419572.0
5e20d2e0928715c8ce980adf,830.0,365951.0
5e20d61e928715c8ce980c2c,1043.0,462196.0
5e20da38928715c8ce980de0,909.0,401272.0
5e20ddc7928715c8ce980f18,955.0,420498.0
5e20e17c928715c8ce98105b,1079.0,476506.0
5e20e5b4928715c8ce98114d,890.0,392180.0
5e20e92f928715c8ce981224,879.0,386707.0
5e20ec9e928715c8ce9812f1,770.0,338349.0
5e20efa1928715c8ce9813a4,787.0,349229.0
5e20f2b7928715c8ce9814bc,764.0,338032.0
5e20f5b9928715c8ce981591,787.0,349936.0
5e20f8d0928715c8ce981647,701.0,311147.0
5e20fb8b928715c8ce9816f9,875.0,386395.0
5e20fef2928715c8ce9817d3,951.0,421981.0
5e2102a8928715c8ce9818b4,650.0,286382.0
5e210532928715c8ce981955,727.0,322321.0
5e21080c928715c8ce981a23,674.0,297887.0
5e210aaa928715c8ce981abe,746.0,332576.0
5e210d99928715c8ce981b7d,860.0,379813.0
5e2110f4928715c8ce981c84,669.0,295850.0
5e211393928715c8ce981d3b,851.0,378245.0
5e2116e4928715c8ce981e67,840.0,370452.0
5e211a23928715c8ce981f3d,1085.0,479445.0
5e211e5b928715c8ce982079,922.0,407045.0
5e2121f3928715c8ce9821bd,822.0,364037.0
5e212527928715c8ce9822e3,856.0,379905.0
5e212883928715c8ce9823e5,1045.0,460447.0
5e212c93928715c8ce982507,921.0,407441.0
5e21302c928715c8ce98262d,1005.0,441475.0
5e213414928715c8ce9827a9,946.0,418736.0
5e2137c0928715c8ce9828e7,990.0,437110.0
5e213b9e928715c8ce982a0b,945.0,416889.0
5e213f4b928715c8ce982b63,891.0,393629.0
5e2142c4928715c8ce982c8d,1170.0,516881.0
5e214756928715c8ce982df0,1040.0,458210.0
5e214b5d928715c8ce982f8d,719.0,317530.0
5e214e2c928715c8ce983086,1205.0,533544.0
5e2152dd928715c8ce98327b,821.0,363793.0
5e215611928715c8ce98337f,1045.0,459445.0
5e215a21928715c8ce9834d7,1153.0,509747.0
5e215ea9928715c8ce98368c,790.0,350151.0
5e2161c0928715c8ce98376d,1005.0,442837.0
5e2165a8928715c8ce9838ce,880.0,387482.0
5e216918928715c8ce9839dd,1065.0,468792.0
5e216d3c928715c8ce983b64,826.0,367572.0
5e21707a928715c8ce983c89,715.0,315127.0
5e21734a928715c8ce983da8,1345.0,591599.0
5e217886928715c8ce983f6d,788.0,347584.0
5e217b9d928715c8ce98405b,913.0,402823.0
5e217f2a928715c8ce9841a9,990.0,436738.0
5e218309928715c8ce984314,892.0,395481.0
5e218683928715c8ce984459,820.0,361544.0
5e2189b7928715c8ce9845a2,890.0,392362.0
5e218d31928715c8ce984731,1050.0,462682.0
5e21914c928715c8ce9848da,879.0,388064.0
5e2194bb928715c8ce984a0d,878.0,388958.0
5e21982c928715c8ce984b41,866.0,383334.0
5e219b91928715c8ce984c53,1105.0,489512.0
5e219fe8928715c8ce984dc6,738.0,324781.0
5e21a2cc928715c8ce984ec5,947.0,420438.0
5e21a682928715c8ce985068,1118.0,493843.0
5e21aae2928715c8ce9851cd,789.0,348278.0
5e21adf9928715c8ce9852e0,945.0,417553.0
5e21b1a4928715c8ce985453,858.0,379884.0
5e21b501928715c8ce985558,1020.0,449724.0
5e21b8f3928715c8ce9856f9,752.0,332933.0
5e21bbe3928715c8ce98581a,995.0,437033.0
5e21bfc9928715c8ce985992,1200.0,529729.0
5e21c46f928715c8ce985b6b,855.0,376069.0
5e21c7c1928715c8ce985c8b,885.0,390055.0
5e21cb31928715c8ce985e00,1091.0,483199.0
5e21cf74928715c8ce985f88,871.0,385520.0
5e21d2d9928715c8ce9860eb,910.0,401844.0
5e21d668928715c8ce986298,1050.0,463252.0
5e21da78928715c8ce98642f,914.0,402906.0
5e21de06928715c8ce9865c5,782.0,347636.0
5e21e112928715c8ce98670a,823.0,363694.0
5e21e447928715c8ce98685d,1100.0,485814.0
5e21e892928715c8ce986a5f,827.0,366599.0
5e21ebd1928715c8ce986bd7,802.0,354310.0
5e21eef0928715c8ce986cee,1190.0,524712.0
5e21f397928715c8ce986f08,840.0,331172.0
5e21f6db928715c8ce98704a,830.0,368016.0
5e21fa16928715c8ce9871cc,920.0,406805.0
5e21fdad928715c8ce98731c,920.0,409425.0
5e220146928715c8ce9874a9,940.0,416294.0
5e2204f1928715c8ce98765e,1490.0,653136.0
5e220ac5928715c8ce98788b,950.0,420634.0
5e220e7a928715c8ce9879e2,695.0,307054.0
5e22112d928715c8ce987acd,800.0,355846.0
5e22144c928715c8ce987c1a,1445.0,637312.0
5e2219ec928715c8ce987df7,685.0,302987.0
5e221c95928715c8ce987eeb,900.0,398380.0
5e222019928715c8ce988039,915.0,403040.0
5e2223a7928715c8ce98815d,865.0,382032.0
5e222704928715c8ce98827e,895.0,397557.0
5e222a87928715c8ce9883bb,730.0,324232.0
5e222d62928715c8ce9884c2,935.0,415035.0
5e22310d928715c8ce9885ef,1085.0,478632.0
5e22354f928715c8ce988744,670.0,296157.0
5e2237ee928715c8ce988853,875.0,386330.0
5e223b54928715c8ce9889ac,1220.0,538839.0
5e224018928715c8ce988aeb,700.0,308352.0
5e2242d5928715c8ce988bd4,780.0,345181.0
5e2245e0928715c8ce988d20,1155.0,511663.0
5e224a69928715c8ce988dfa,1135.0,498549.0
5e224edd928715c8ce988eac,845.0,372957.0
5e225224928715c8ce988f6e,1005.0,442509.0
5e225617928715c8ce98905d,725.0,321035.0
5e2258e7928715c8ce989129,960.0,423452.0
5e225ca7928715c8ce98921b,885.0,393918.0
5e226021928715c8ce9892e2,1335.0,587635.0
5e226554928715c8ce98941d,965.0,425751.0
5e226914928715c8ce9894df,805.0,355653.0
5e226c34928715c8ce989581,800.0,354146.0
5e226f54928715c8ce98968e,1145.0,504936.0
5e2273c9928715c8ce989786,720.0,317838.0
5e227698928715c8ce98982f,730.0,323251.0
5e227973928715c8ce98990c,980.0,432073.0
5e227d47928715c8ce989a07,950.0,420041.0
5e2280fd928715c8ce989b19,670.0,297767.0
5e22839b928715c8ce989be4,815.0,359085.0
5e2286c5928715c8ce989cc2,970.0,429937.0
5e228a90928715c8ce989db6,965.0,426321.0
5e228e4f928715c8ce989e92,770.0,339481.0
5e229152928715c8ce989fa5,1025.0,451857.0
5e22954e928715c8ce98a0eb,1050.0,463133.0
5e229968928715c8ce98a230,815.0,358675.0
5e229c92928715c8ce98a328,990.0,440056.0
5e22a071928715c8ce98a460,795.0,352550.0
5e22a386928715c8ce98a560,895.0,395626.0
5e22a701928715c8ce98a689,1055.0,466488.0
5e22ab1b928715c8ce98a7eb,730.0,322762.0
5e22adeb928715c8ce98a909,865.0,380800.0
5e22b149928715c8ce98aa28,1205.0,533113.0
5e22b602928715c8ce98ab93,695.0,308754.0
5e22b8bd928715c8ce98ac5e,805.0,357178.0
5e22bbe8928715c8ce98ad74,1245.0,550214.0
5e22c0ca928715c8ce98aef2,685.0,301814.0
5e22c37c928715c8ce98b00b,845.0,373759.0
5e22c6ce928715c8ce98b18f,960.0,423507.0
5e22ca8e928715c8ce98b2c3,990.0,437659.0
5e22ce6c928715c8ce98b416,700.0,312999.0
5e22d129928715c8ce98b51d,795.0,354131.0
5e22d448928715c8ce98b617,970.0,429731.0
5e22d813928715c8ce98b7ad,845.0,373662.0
5e22db64928715c8ce98b8e4,670.0,296364.0
5e22de03928715c8ce98b9ea,1055.0,466555.0
5e22e227928715c8ce98bbad,960.0,425850.0
5e22e5e7928715c8ce98bd07,755.0,336810.0
5e22e8df928715c8ce98be56,975.0,433810.0
5e22ecb3928715c8ce98bfca,780.0,344316.0
5e22efbf928715c8ce98c0f9,960.0,423208.0
5e22f380928715c8ce98c256,990.0,436746.0
5e22f75e928715c8ce98c3f6,870.0,384113.0
5e22fac4928715c8ce98c574,965.0,427273.0
5e22fe84928715c8ce98c709,1140.0,502875.0
5e2302f8928715c8ce98c8db,765.0,337660.0
5e2305f0928715c8ce98ca3e,1060.0,466181.0
5e230a15928715c8ce98cbfd,1125.0,497305.0
5e230e75928715c8ce98cda8,640.0,281846.0
5e2310f5928715c8ce98ceb8,690.0,305189.0
5e2313a6928715c8ce98cfcd,1325.0,584888.0
5e2318cf928715c8ce98d137,1000.0,441363.0
5e231cb7928715c8ce98d258,920.0,406530.0
5e232045928715c8ce98d349,855.0,377049.0
5e232397928715c8ce98d48a,905.0,400363.0
5e23271c928715c8ce98d59d,755.0,337395.0
5e232a09928715c8ce98d65d,375.0,166431.0
5e232b7c928715c8ce98d6ee,640.0,282674.0
5e232dfc928715c8ce98d7ae,345.0,155476.0
5e232f4f928715c8ce98d837,365.0,163351.0
5e2330b8928715c8ce98d8b7,270.0,120826.0
5e2331c6928715c8ce98d931,455.0,204622.0
5e233388928715c8ce98d9e8,390.0,173713.0
5e23350e928715c8ce98da64,730.0,321409.0
5e2337e8928715c8ce98db9e,690.0,305382.0
5e233a90928715c8ce98dca7,710.0,311533.0
5e233d57928715c8ce98ddb3,995.0,439939.0
5e23413f928715c8ce98deff,900.0,397358.0
5e2344c3928715c8ce98e02f,770.0,340626.0
5e2347c5928715c8ce98e119,1000.0,441012.0
5e2ac53c928715c8ce9b1cb5,515.0,203487.0
5e2ac739928715c8ce9b1d7e,290.0,129614.0
5e2ac8ae928715c8ce9b1e6a,625.0,247108.0
5e2acb1a928715c8ce9b1f6d,800.0,352811.0
5e2ace3b928715c8ce9b20a8,685.0,304493.0
5e2ad0e3928715c8ce9b21a5,565.0,249968.0
5e2ad315928715c8ce9b2287,520.0,228954.0
5e2ad51c928715c8ce9b2337,400.0,177362.0
5e2ad6ab928715c8ce9b23c0,1055.0,461258.0
5e2adac7928715c8ce9b24e3,365.0,161382.0
5e2adc2f928715c8ce9b2544,795.0,348319.0
5e2adf4e928715c8ce9b2622,635.0,279688.0
5e2ae1c4928715c8ce9b26e2,495.0,220438.0
5e2ae3af928715c8ce9b277b,875.0,384613.0
5e2ae71f928715c8ce9b285c,515.0,227920.0
5e2ae926928715c8ce9b28ff,450.0,200565.0
5e2aeae9928715c8ce9b29a5,620.0,277197.0
5e2aed54928715c8ce9b2a62,405.0,179726.0
5e2aeee5928715c8ce9b2ad3,580.0,256814.0
5e2af129928715c8ce9b2bba,545.0,243138.0
5e2af34e928715c8ce9b2c4f,525.0,232407.0
5e2af557928715c8ce9b2ce7,485.0,214923.0
5e2af741928715c8ce9b2dbb,555.0,245794.0
5e2af972928715c8ce9b2e66,480.0,213432.0
5e2afb51928715c8ce9b2ef3,460.0,202441.0
5e2afd1d928715c8ce9b2fa7,410.0,181996.0
5e2afeb7928715c8ce9b3026,505.0,223485.0
5e2b00ac928715c8ce9b30d9,475.0,209964.0
5e2b0281928715c8ce9b31a8,450.0,200010.0
5e2b0444928715c8ce9b323b,485.0,213980.0
5e2b062e928715c8ce9b32da,530.0,234246.0
5e2b0840928715c8ce9b33ad,470.0,208926.0
5e2b0a16928715c8ce9b3447,430.0,189959.0
5e2b0bc4928715c8ce9b34c8,460.0,202941.0
5e2b0d90928715c8ce9b3577,515.0,230199.0
5e2b0f99928715c8ce9b3666,400.0,177480.0
5e2b1128928715c8ce9b36f3,570.0,250429.0
5e2b1362928715c8ce9b37b7,445.0,199863.0
5e2b151a928715c8ce9b3847,485.0,215492.0
5e2b16fb928715c8ce9b38ec,385.0,173505.0
5e2b1881928715c8ce9b3971,420.0,185683.0
5e2b1a25928715c8ce9b3a04,340.0,152914.0
5e2b1b79928715c8ce9b3aa4,395.0,175694.0
5e2b1cff928715c8ce9b3b3b,465.0,206633.0
5e2b1ecb928715c8ce9b3bd9,635.0,281189.0
5e2b2141928715c8ce9b3cb5,540.0,240978.0
5e2b235d928715c8ce9b3d84,465.0,205915.0
5e2b252a928715c8ce9b3e38,520.0,230979.0
5e2b2732928715c8ce9b3ef8,500.0,224289.0
5e2b2925928715c8ce9b3fa4,420.0,186247.0
5e2b2aca928715c8ce9b401a,595.0,263895.0
5e2b2d18928715c8ce9b40b7,530.0,234685.0
5e2b2f2a928715c8ce9b415a,515.0,230068.0
5e2b3128928715c8ce9b4200,580.0,258512.0
5e2b336c928715c8ce9b4280,545.0,240832.0
5e2b3589928715c8ce9b42f7,400.0,176773.0
5e2b3719928715c8ce9b437d,470.0,207555.0
5e2b38ee928715c8ce9b4410,520.0,231700.0
5e2b3af7928715c8ce9b44b6,470.0,208055.0
5e2b3ccd928715c8ce9b4556,330.0,146749.0
5e2b3e0d928715c8ce9b45be,580.0,255731.0
5e2b4051928715c8ce9b466a,445.0,200051.0
5e2b4209928715c8ce9b46ea,360.0,162566.0
5e2b4371928715c8ce9b4760,360.0,160099.0
5e2b44cf928715c8ce9b480d,560.0,248123.0
5e2b4700928715c8ce9b489c,445.0,197833.0
5e2b48c1928715c8ce9b490e,420.0,186761.0
5e2b4a65928715c8ce9b4998,485.0,215690.0
5e2b4c46928715c8ce9b4a47,455.0,201996.0
5e2b4e08928715c8ce9b4ae7,415.0,184210.0
5e2b4fab928715c8ce9b4b8e,495.0,219179.0
5e2b5196928715c8ce9b4c3e,415.0,186669.0
5e2b533a928715c8ce9b4cdb,785.0,347715.0
5e2b5651928715c8ce9b4dea,530.0,235322.0
5e2b5862928715c8ce9b4e99,475.0,210734.0
5e2b5a38928715c8ce9b4f48,455.0,202647.0
5e2b5bfb928715c8ce9b5000,580.0,257205.0
5e2b5e3f928715c8ce9b50d9,545.0,240720.0
5e2b605a928715c8ce9b519f,345.0,153043.0
5e2b61af928715c8ce9b5213,565.0,250274.0
5e2b63e9928715c8ce9b52eb,545.0,240184.0
5e2b6605928715c8ce9b53a3,415.0,183811.0
5e2b679f928715c8ce9b544e,355.0,158988.0
5e2b6907928715c8ce9b54ec,360.0,160030.0
5e2b6a6f928715c8ce9b556f,335.0,149092.0
5e2b6bc3928715c8ce9b55e5,430.0,191189.0
5e2b6d72928715c8ce9b567a,355.0,157821.0
5e2b6ed9928715c8ce9b571a,360.0,159146.0
5e2b7041928715c8ce9b57b8,315.0,140671.0
5e2b7177928715c8ce9b5832,410.0,181551.0
5e2b7312928715c8ce9b58d7,415.0,184552.0
5e2b74ac928715c8ce9b5972,495.0,219729.0
5e2b7696928715c8ce9b5a15,360.0,159826.0
5e2b77fe928715c8ce9b5a81,345.0,153001.0
5e2b7952928715c8ce9b5aeb,430.0,189745.0
5e2b7b00928715c8ce9b5bab,375.0,167286.0
5e2b7c72928715c8ce9b5c3e,325.0,144667.0
5e2b7db3928715c8ce9b5cdb,390.0,172399.0
5e2b7f39928715c8ce9b5d6d,330.0,149135.0
5e2b8082928715c8ce9b5e03,395.0,178186.0
5e2b8212928715c8ce9b5e8f,440.0,198125.0
5e2b83cb928715c8ce9b5f30,385.0,173534.0
5e2b8551928715c8ce9b5fb6,335.0,149760.0
5e2b869b928715c8ce9b6032,770.0,302539.0
5e2b8994928715c8ce9b615b,1560.0,684973.0
5e2b8fa3928715c8ce9b637d,1560.0,682761.0
5e2b95bb928715c8ce9b65b1,960.0,423351.0
5e2b997c928715c8ce9b673e,1380.0,605604.0
5e2b9ee0928715c8ce9b6957,1010.0,443854.0
5e2ba2d1928715c8ce9b6ade,1350.0,592862.0
5e2ba818928715c8ce9b6d28,940.0,416367.0
5e2babc4928715c8ce9b6eb0,1090.0,482891.0
5e2bb006928715c8ce9b7066,1070.0,470670.0
5e2bb435928715c8ce9b7234,1055.0,464578.0
5e2bb84e928715c8ce9b7428,1170.0,515015.0
5e2bbce0928715c8ce9b7611,1120.0,492727.0
5e2bc141928715c8ce9b77ed,960.0,423036.0
5e2bc501928715c8ce9b795e,1120.0,492487.0
5e2bc961928715c8ce9b7b25,915.0,403688.0
5e2bccf9928715c8ce9b7c96,1085.0,480074.0
5e2bd13b928715c8ce9b7e4d,1035.0,455386.0
5e2bd542928715c8ce9b7fd0,1045.0,459896.0
5e2bd952928715c8ce9b818b,1070.0,470304.0
5e2bdd80928715c8ce9b8340,930.0,408326.0
5e2be122928715c8ce9b84ae,985.0,435385.0
5e2be4f6928715c8ce9b85dc,1045.0,458484.0
5e2be906928715c8ce9b875e,1030.0,452971.0
5e2bed0d928715c8ce9b88aa,1075.0,473157.0
5e2bf13b928715c8ce9b8a37,955.0,420227.0
5e2bf4f1928715c8ce9b8b72,1155.0,509245.0
5e2bf96f928715c8ce9b8d15,995.0,436607.0
5e2bfd4d928715c8ce9b8e66,1035.0,455278.0
5e2c0154928715c8ce9b8fa2,1205.0,529068.0
5e2c060e928715c8ce9b9130,1090.0,481657.0
5e2c0a50928715c8ce9b9295,1080.0,476018.0
5e2c0e88928715c8ce9b9430,1170.0,515089.0
5e2c131a928715c8ce9b95ae,870.0,382326.0
5e2c1680928715c8ce9b96c4,1000.0,440568.0
5e2c1a69928715c8ce9b97dc,1040.0,459970.0
5e2c1e78928715c8ce9b9916,1030.0,453406.0
5e2c227f928715c8ce9b9a4f,1100.0,485139.0
5e2c26cb928715c8ce9b9ba2,930.0,408827.0
5e2c2a6d928715c8ce9b9cd0,1170.0,513999.0
5e2c2f00928715c8ce9b9e0c,1040.0,456633.0
5e2c330f928715c8ce9b9f7a,935.0,410516.0
5e2c36b2928715c8ce9ba0e1,1090.0,479992.0
5e2c3af4928715c8ce9ba258,880.0,387246.0
5e2c3e63928715c8ce9ba3b3,1145.0,504536.0
5e2c42d8928715c8ce9ba50f,1000.0,439592.0
5e2c46c0928715c8ce9ba635,995.0,437336.0
5e2c4a9e928715c8ce9ba75c,1190.0,522958.0
5e2c4f45928715c8ce9ba8f1,1090.0,478799.0
5e2c5386928715c8ce9baa78,1070.0,470436.0
5e2c57b5928715c8ce9babd6,1295.0,570190.0
5e2c5cc9928715c8ce9bad7e,1155.0,508932.0
5e2c6151928715c8ce9baf2d,1250.0,548331.0
5e2c6633928715c8ce9bb0c1,1300.0,570114.0
5e2c6b48928715c8ce9bb297,1190.0,524490.0
5e2c6fee928715c8ce9bb451,930.0,412049.0
5e2c738f928715c8ce9bb597,1575.0,692301.0
5e2c79b2928715c8ce9bb804,935.0,412189.0
5e2c7d54928715c8ce9bb965,1085.0,477527.0
5e2c818c928715c8ce9bba89,1065.0,469566.0
5e2c85b1928715c8ce9bbbfd,1315.0,580054.0
5e2c8acf928715c8ce9bbdc5,1010.0,443989.0
5e2c8eb8928715c8ce9bbf6d,1230.0,541719.0
5e2c9385928715c8ce9bc161,1260.0,557735.0
5e2c9871928715c8ce9bc340,1230.0,544096.0
5e2c9d40928715c8ce9bc538,1220.0,536130.0
5e2ca203928715c8ce9bc6dc,1255.0,551593.0
5e2ca6e6928715c8ce9bc897,1335.0,585987.0
5e2cac17928715c8ce9bca75,1265.0,553767.0
5e2cb10e928715c8ce9bcc1e,1155.0,506933.0
5e2cb58b928715c8ce9bcd04,1355.0,595108.0
5e2cbad2928715c8ce9bce44,1305.0,571433.0
5e2cbfe6928715c8ce9bcf68,1160.0,507729.0
5e2cc46e928715c8ce9bd0e2,1200.0,527606.0
5e2cc91f928715c8ce9bd24e,1100.0,484770.0
5e2ccd6b928715c8ce9bd3d8,1245.0,547667.0
5e2cd243928715c8ce9bd53c,1290.0,566528.0
5e2cd74e928715c8ce9bd66b,1330.0,583504.0
5e2cdc80928715c8ce9bd83a,1370.0,602548.0
5e2ce1d9928715c8ce9bd9d9,1175.0,518075.0
5e2ce66b928715c8ce9bdb63,1350.0,593366.0
5e2cebb2928715c8ce9bdcd5,1235.0,542130.0
5e2cf080928715c8ce9bde33,1160.0,508126.0
5e2cf508928715c8ce9bdfd9,1305.0,571977.0
5e2cfa1c928715c8ce9be168,1350.0,591714.0
5e2cff63928715c8ce9be353,1395.0,610395.0
5e2d04d1928715c8ce9be542,1255.0,550635.0
5e2d09b3928715c8ce9be71d,1320.0,580913.0
5e2d0edb928715c8ce9be8fc,1155.0,506201.0
5e2d1359928715c8ce9bea9e,1350.0,591194.0
5e2d189f928715c8ce9beca1,1430.0,626394.0
5e2d1e35928715c8ce9beed8,1425.0,625045.0
5e2d23c2928715c8ce9bf0fd,1330.0,582048.0
5e2d28ea928715c8ce9bf2fe,1300.0,570544.0
5e2d2dfe928715c8ce9bf4cc,1770.0,772776.0
5e2d34e9928715c8ce9bf78a,1235.0,541097.0
5e2d39b7928715c8ce9bf971,1280.0,562587.0
5e2d3eb7928715c8ce9bfb9b,1385.0,607079.0
5e2d441b928715c8ce9bfde7,1275.0,559657.0
5e2d491b928715c8ce9c0003,1160.0,508376.0
5e2d4da3928715c8ce9c01f0,1315.0,576047.0
5e2d52cc928715c8ce9c040d,800.0,316617.0
5e2d55e7928715c8ce9c0566,900.0,398300.0
5e2d5967928715c8ce9c0676,665.0,297056.0
5e2d5c08928715c8ce9c0786,845.0,375709.0
5e2d5f58928715c8ce9c08a0,815.0,360518.0
5e2d6282928715c8ce9c097d,710.0,313649.0
5e2d653e928715c8ce9c0a4a,945.0,417785.0
5e2d68ec928715c8ce9c0b2e,1175.0,515686.0
5e2d6d86928715c8ce9c0c78,880.0,388281.0
5e2d70f7928715c8ce9c0d85,630.0,279254.0
5e2d736c928715c8ce9c0e5c,1300.0,569686.0
5e2d7877928715c8ce9c1005,840.0,371706.0
5e2d7bbf928715c8ce9c1121,830.0,366561.0
5e2d7efd928715c8ce9c12ab,810.0,357992.0
5e2d8227928715c8ce9c13ff,845.0,375265.0
5e2d856f928715c8ce9c14ff,775.0,341934.0
5e2d8871928715c8ce9c15fc,870.0,386024.0
5e2d8bd8928715c8ce9c16c5,790.0,350502.0
5e2d8eee928715c8ce9c17b0,1275.0,562730.0
5e2d93ee928715c8ce9c1957,740.0,326638.0
5e2d96d2928715c8ce9c1a5d,760.0,337772.0
5e2d99ca928715c8ce9c1b70,765.0,341661.0
5e2d9ccd928715c8ce9c1c9b,1100.0,483223.0
5e2da119928715c8ce9c1e3a,860.0,378600.0
5e2da474928715c8ce9c1f57,965.0,426785.0
5e2da83f928715c8ce9c2064,735.0,324482.0
5e2dab18928715c8ce9c2160,710.0,316482.0
5e2daddf928715c8ce9c2220,880.0,387408.0
5e2db14f928715c8ce9c22fc,1100.0,482864.0
5e2db59b928715c8ce9c2403,930.0,411561.0
5e2db93d928715c8ce9c24fa,765.0,338228.0
5e2dbc35928715c8ce9c25ba,785.0,346889.0
5e2dbf42928715c8ce9c2697,845.0,374139.0
5e2dc28a928715c8ce9c27a1,765.0,338183.0
5e2dc582928715c8ce9c2884,825.0,364675.0
5e2dc8b6928715c8ce9c2967,780.0,344778.0
5e2dcbc2928715c8ce9c2a4f,840.0,373990.0
5e2dcf0a928715c8ce9c2b3a,675.0,298713.0
5e2dd1a8928715c8ce9c2bc6,830.0,367372.0
5e2dd4e7928715c8ce9c2cf1,815.0,360549.0
5e2dd811928715c8ce9c2de7,740.0,327750.0
5e2ddaf5928715c8ce9c2eb4,925.0,409341.0
5e2dde8d928715c8ce9c2fe7,800.0,354218.0
5e2de1ad928715c8ce9c30e5,855.0,379437.0
5e2de4ff928715c8ce9c31ea,785.0,347471.0
5e2de80b928715c8ce9c32e7,860.0,380577.0
5e2deb5d928715c8ce9c341f,830.0,368126.0
5e2dee9c928715c8ce9c34fd,785.0,347910.0
5e2df1a8928715c8ce9c360f,830.0,366652.0
5e2df4e6928715c8ce9c371b,775.0,343617.0
5e2df7e8928715c8ce9c3824,805.0,358288.0
5e2dfb12928715c8ce9c3961,690.0,306669.0
5e2dfdc4928715c8ce9c3a51,800.0,353447.0
5e2e00e4928715c8ce9c3b53,800.0,355698.0
5e2e03fb928715c8ce9c3c95,830.0,368146.0
5e2e0739928715c8ce9c3db4,805.0,358002.0
5e2e0a63928715c8ce9c3ef2,810.0,357574.0
5e2e0d8d928715c8ce9c4031,755.0,334432.0
5e2e107b928715c8ce9c4165,850.0,380334.0
5e2e13cd928715c8ce9c42ca,800.0,357763.0
5e2e16ed928715c8ce9c43d2,1010.0,447459.0
5e2e1ae0928715c8ce9c4554,900.0,399514.0
5e2e1e63928715c8ce9c46a6,950.0,419713.0
5e2e221a928715c8ce9c47ec,940.0,416676.0
5e2e25c6928715c8ce9c496c,865.0,383149.0
5e2e2922928715c8ce9c4ab6,890.0,394549.0
5e2e2c9c928715c8ce9c4bbe,805.0,356779.0
5e2e2fbd928715c8ce9c4cd0,980.0,436759.0
5e2e3390928715c8ce9c4e20,855.0,379578.0
5e2e36ed928715c8ce9c4f3c,690.0,306602.0
5e2e399f928715c8ce9c5018,600.0,267725.0
5e2e3bf7928715c8ce9c50cb,745.0,330735.0
5e2e3edb928715c8ce9c51bc,665.0,297421.0
5e2e416f928715c8ce9c5285,605.0,267611.0
5e2e43c7928715c8ce9c5342,505.0,224161.0
5e2e45bc928715c8ce9c5402,645.0,287048.0
5e2e483c928715c8ce9c5507,565.0,250821.0
5e2e4a6b928715c8ce9c55d8,485.0,216962.0
5e2e4c4c928715c8ce9c5672,540.0,238865.0
5e2e4e68928715c8ce9c5727,750.0,332686.0
5e2e5156928715c8ce9c583a,455.0,201357.0
5e2e5318928715c8ce9c58ba,680.0,300996.0
5e2e55c0928715c8ce9c59c6,725.0,321985.0
5e2e5890928715c8ce9c5a9e,590.0,261199.0
5e2e5ade928715c8ce9c5b81,655.0,289715.0
5e2e5d69928715c8ce9c5c9d,640.0,284415.0
5e2e5fde928715c8ce9c5db1,630.0,279424.0
5e2e6255928715c8ce9c5e6c,560.0,249149.0
5e2e6485928715c8ce9c5f46,745.0,329602.0
5e2e6769928715c8ce9c6091,850.0,376388.0
5e2e6abc928715c8ce9c61b2,831.0,369375.0
5e2e6dfa928715c8ce9c6305,715.0,318501.0
5e2e70c9928715c8ce9c642f,845.0,373543.0
5e2e7412928715c8ce9c65ab,855.0,379253.0
5e2e776e928715c8ce9c66fe,900.0,401135.0
5e2e7af2928715c8ce9c6868,900.0,397962.0
5e2e7e76928715c8ce9c69bd,855.0,379619.0
5e2e81d2928715c8ce9c6b45,695.0,311092.0
5e2e848e928715c8ce9c6c49,1020.0,451104.0
5e2e888b928715c8ce9c6deb,590.0,263053.0
5e2e8ad9928715c8ce9c6ecf,955.0,425088.0
5e2e8e9a928715c8ce9c7050,575.0,229482.0
5e2e90d1928715c8ce9c715a,860.0,380909.0
5e2e9427928715c8ce9c72ba,590.0,262123.0
5e2e9675928715c8ce9c73d3,955.0,422390.0
5e2e9a2b928715c8ce9c7560,785.0,348096.0
5e2e9d37928715c8ce9c7683,945.0,416802.0
5e2ea0e3928715c8ce9c77f1,720.0,318604.0
5e2ea3b4928715c8ce9c78e1,990.0,438285.0
5e2ea791928715c8ce9c79dd,700.0,309477.0
5e2eaa4e928715c8ce9c7a70,905.0,399550.0
5e2eadd2928715c8ce9c7b76,785.0,347395.0
5e2eb0de928715c8ce9c7c1d,1450.0,635725.0
5e2eb688928715c8ce9c7d96,805.0,355332.0
5e2eb9a8928715c8ce9c7e90,825.0,363938.0
5e2ebcdc928715c8ce9c7fc5,1345.0,588439.0
5e2ec218928715c8ce9c8119,795.0,350904.0
5e2ec52f928715c8ce9c821b,945.0,416480.0
5e2ec8da928715c8ce9c8339,535.0,239437.0
